n,d,fixedl,bytel,networkx
1000000,10,1135169223,1312252287,313207410
1000000,20,2284479718,2531571337,667047567
1000000,30,3366722286,3743236400,976119077
1000000,40,4476254987,5031460209,1373803973
1000000,50,5530354731,6466923792,1679528561
1000000,60,6641785388,7535469472,1984787746
1000000,70,7759568851,8756152482,2494046604
1000000,80,8985067245,10073056616,2790304631
1000000,90,10014480142,11644559604,3089120161
1000000,100,11128829129,12478557118,3403890973
1000000,200,22387111885,24788521520,6909918787
1000000,300,33444305537,38440562330,11295622651
1000000,400,44204060046,49540600785,15350452732
1000000,500,55538271718,64049649543,19513622049
1000000,600,66528219984,74145732917,25450679965
1000000,700,77364853094,89904659680,29906945872
1000000,800,88449547622,99224417605,34417930338
1000000,900,100356397304,115477609762,39028883511
1000000,1000,110743776256,123970300095,43621699999
1000000,2000,221605968317,256773426209,94461753802
